row,sha256,label,source,split
2558,15eea3252e8bca6d99859219f0f277f499cc12a2ee7fb009bcd243cb3eac21c5,non_stereotype,goat_harmful,train
2559,e4ce44bfa304074033ae736ea3cf5e95ce1a40d4fd0a164912e7f5a4c8a35370,kitchen,wbms_kitchen,train
2560,922acc3105c9782dd4e49a082eaa4614bf21d3c2942ec6167f244743e66da2a3,non_stereotype,goat_harmful,train
2561,8c58f55a8659a2e3da1be5ebbc6b370aa225e44632f589b8b9cb07f5a5e2ae3d,shopping,wbms_shopping,train
2562,e59bc955839a7d0ae907007d10e29510eee2827e13b47b0f4d380e0a9ac5e2ba,working,wbms_working,train
2563,35c13c3ef2b619537497c7e0c0465f7a1cdb5d531f8a9e04d98e1510751b3706,kitchen,wbms_kitchen,train
2564,72d36a81571de7f40a32d9661ce0f03e847bedbf97dc352a6b1d851efd2353c6,kitchen,wbms_kitchen,test
2565,bac87f2d980a21499cdda320ca5cf06ff166ae7b487ba6b05ff4e81517cea06c,working,wbms_working,train
2566,a2443566ea53a807fd53f6c07df81f09d67aac37f0b4717607159ad53da7ea51,kitchen,wbms_kitchen,val
2567,beb16387c79796a950205bc039aeb4d0810382c07acba88668863505231d69fc,leadership,wbms_leadership,val
2568,34be556774202f7ce5175a4f120e226a9d623d0b179b78ce0ab00877bc7687a5,kitchen,wbms_kitchen,train
2569,bb416e47b642c32c62b5e3afd2a37e82d88fcd4d9e62f583b89aa65f6a21445b,non_stereotype,goat_harmful,train
2570,b42b1da7a634461fdbc26055d3d4fca4ab4e8402e64e2e15fcd4b028092f8550,shopping,wbms_shopping,train
2571,65150a5ad86553299230ffa250ec93eacdcf36c46ff44956961325ffb6a75ee8,non_stereotype,goat_offensive,val
2572,54d7115706be7fc835d8a34f5b18edf09cfdd69f04708cb5ac469fa25e6e8ee1,leadership,wbms_leadership,train
2573,698cc8a8ddd767463de097331e3a865eaea8559cde5333c302cd9d26d9830d84,non_stereotype,goat_offensive,train
2574,e362b5ae8640d40589db1b6b8c077507d88f4a3918c760e791a0d4603537d318,shopping,wbms_shopping,train
2575,44a524c5caaa9f3af69e6968318996fabda5e32f8878f67052a7fc2e1363674e,kitchen,wbms_kitchen,train
2576,30e76e75d6c9f2b56013cd8c62f14ee570ea86e14739c7644d2274ecd2a716c5,kitchen,wbms_kitchen,train
2577,a99d2010ee89ead0c438503d2222848efe8c23f15ff35d4d4377e67b6b96e437,kitchen,wbms_kitchen,train
2578,5694e3ad1b484a0df0dc64514e8a5e52f026fa99522e5c9c38e796289ea479ad,kitchen,wbms_kitchen,train
2579,a5891f7a45ad47cecd1aba53336702e2b408c00b8e62d22980e917066e1b0f76,non_stereotype,goat_harmful,test
2580,27c5237939a6dd0ae0f1a60e2be738ecb2d9ff9d7735bbf6650e94a88c353d87,leadership,wbms_leadership,train
2581,9b251a9fb8de0d3b276cc9509d82d68cb57814e4e31dbdd30024d374e6642270,leadership,wbms_leadership,train
2582,3fefb12df9ccda85412499193eaeded548807c4f445febf010403a51452ae27c,kitchen,wbms_kitchen,train
2583,9d1ae8f8699dd6a1f30e1b27ea0903766c0f710292bb52564731f490a1f3d375,kitchen,wbms_kitchen,train
2584,cc5d6d65ce4e152f98d3b26e641e74c2227c09c45609f545eccd913fe6f7a72e,kitchen,wbms_kitchen,val
2585,7af9dc4c13bd280ed2c81cef1e5ea611696922db92f8b7e9bc49ba29b97999ba,kitchen,wbms_kitchen,train
2586,66531184c9b62e4d360cc85f35d9383096e0c320614c027b57807aeebbc2c530,kitchen,wbms_kitchen,test
2587,47f46564043d8d1ccf8fd26a4ee053488d0b3ec9dcddc670fc22edafb0fe7355,leadership,wbms_leadership,train
2588,597bde97f78aa391b0d334daa60fb89afb84433a2258826eafab147cda416cbc,kitchen,wbms_kitchen,train
2589,d8ae1961adb413ad9b59b726bc1272589120ed54112600c64dc5a18685f74d59,kitchen,wbms_kitchen,train
2590,e361480c41a4338f90759bfffb29584c2f424bc5f28917f70dcc679f4aab7d4d,leadership,wbms_leadership,train
2591,4bdc0f1624a972e36718bc5048619f00c44244ec9f0ab38811b4db665d13f8ad,non_stereotype,goat_harmful,train
2592,ddb1fc0d6c60a9e432cbeaf64397868a88e97fe9cdb4c962afa39e319f2a002e,leadership,wbms_leadership,train
2593,5ff3204214f491d101615919749a7ff47601adb7a4c7d2f5d19eebe2a7ca831f,leadership,wbms_leadership,val
2594,620d56abc8f83e0ea55ae7b4bc6b6432c319435cdf1cadd799dac8d4f083908b,shopping,wbms_shopping,train
2595,613fb01083379bba1297e80fce47e8d5322667f50dbbc4cc0a5089a1a80f1e19,leadership,wbms_leadership,train
2596,e6161cbfb2baf7f8b8ad6dea23bae984d9ae53c45eb52b1d0c0e17fd7a38ee1e,non_stereotype,goat_harmful,train
2597,927856c0e900a344170e788a79864387bc034ac455fe4b3c7880cad7fb1044c7,leadership,wbms_leadership,train
2598,5b10ba02b45142d822bbf9272a083802b28cf82beeb255d33967ab46cf93ddb3,working,wbms_working,train
2599,5da7385ca837db3d917b2ede7a772344ca47a32054a9c6d387d97a9c9a38ee5e,leadership,wbms_leadership,train
2600,41bd2863202e7013f1f1e173dd93fc7c664608a1e3364b528f6b8731c0e960ea,non_stereotype,goat_harmful,train
2601,7ec1661ba1619e8d75a88836312992d28b9beb15b4439e50220445cec0356495,kitchen,wbms_kitchen,val
2602,48910310a722728f457d603300d2939699984eea3da1b8db163e8febaffdd81f,leadership,wbms_leadership,train
2603,540586fcad364bb97d5241940777bcf16a30ef1d5fdd76ba794b3fab6162252c,kitchen,wbms_kitchen,train
2604,3404576fdb8bbb38b097cab38bd91ecad52afce9a9a45b435a75b23c90cc7a57,working,wbms_working,test
2605,c6668588aba47748739880feb20e69861d024d7dffd09936ace31c820ff79a2b,non_stereotype,goat_offensive,train
2606,16c3b77bea4c92429b6d49f4e3b7c5551e5c7d462d2dc4167953e1e7e2bcccb3,non_stereotype,goat_harmful,train
2607,14275c8d03bfaa21e855e654ae045b6a8b996a2a1d199776449f38e0bdd5bf9f,shopping,wbms_shopping,train
2608,0578df1a6600a067f575774a089aa01ec39c37d53ddab73ed7fcee859ca52a81,kitchen,wbms_kitchen,train
2609,0e1d9bb3f3ad8fa7759c90b0fadd85ba6b60fecfc1f29f2d69624a7add662b67,leadership,wbms_leadership,train
2610,3bedf86c3d35edfc81c506bb2a9372ca5bb3c042cf972c1157c750c4de477ac8,kitchen,wbms_kitchen,train
2611,7160c7e7f03ce92e656d101869ec07ce9fb95c5d04ed6a9d976b57332b37348b,kitchen,wbms_kitchen,test
2612,69b0bb111e6789ffeaead61865f2a47db62d9bf449e13c8ef6c747c3078b8cb9,kitchen,wbms_kitchen,test
2613,9a5fdca0449645ca1085aebf392e43172b668717671100803d4a73770147d005,leadership,wbms_leadership,test
2614,efd4adc1b184afd0ca3d7aa77d729881a1f9ea9a1957599467cd805aa6026ebb,leadership,wbms_leadership,train
2615,dfdd8319940e88748f914fab913d9735760b4ae1495452cf70a7f928884c67e9,kitchen,wbms_kitchen,train
2616,6c577cff76ee668b1e8313c1f9da0fa370ebcdbc5092a26f228e83e6a5c04e9e,non_stereotype,goat_offensive,val
2617,a528c5286b79a85021e1e82fe9b2942d52be157b58375b6c5171966a81dda33a,non_stereotype,goat_harmful,train
2618,b01dec7db375794754fb4b7d5e3205f587580382106533b59ff4355d122aadfd,shopping,wbms_shopping,train
2619,1b75ce5a3921bff608cf4d6ecfe99f8ca3a69d165c038b0e2e2322c5a959ac0c,non_stereotype,goat_harmful,test
2620,66ed72256266f0c4943b44b83f6ea95540cf87ad5791b1b732b371ddd70043ae,shopping,wbms_shopping,train
2621,544608a8b6aa1fe4cc4dc03a1d98d9dd37583c192c08315782527d8b0b5379f5,leadership,wbms_leadership,train
2622,160f90d4fcab03ae042f57142d95bd3ee475bf9181b2902d08df17deabc24b90,kitchen,wbms_kitchen,train
2623,686c5c379510746d04c448837d83a475a7ad6c00b965b3f2425a96c58db73a03,kitchen,wbms_kitchen,train
2624,9809fe69621b4bce7f176a935b127438d8e84e35f8845043cb7bbfcc7a878b61,non_stereotype,goat_harmful,test
2625,805deae4806c8322dd0701fc3299e3de9f5add11e3f877bf70c34ec451e93bca,non_stereotype,goat_harmful,val
2626,b7592066b016f00cef3697f6363bab021759e450a4f7c6df9b1549bba3039a0c,working,wbms_working,train
2627,49ed3303d4e7a3ec848d250cad09c526cc26aab7ca38e9bc645e26a52a1cb093,non_stereotype,goat_harmful,train
2628,ea2724c19466dfe33801b9596453dd1663dae504b9f3b76c6234512416a5289a,non_stereotype,goat_harmful,val
2629,78701a132aeb2c59a4da2be24ed19226f7180dc3e05b975819356b44af01697a,non_stereotype,goat_offensive,train
2630,961d53687422a5f899d9e4ea1b1403111ba8b768dc2ba22e5584ee153db13e10,kitchen,wbms_kitchen,val
2631,488b6453de3d0bde413cc8d31eb4a899d020e3a39bdcf2bb5bfd239dd961a9e2,kitchen,wbms_kitchen,train
2632,63d1835efcd7578e27174e0716a7e47d75376b579a6afa26a00aa29afe5c95ec,kitchen,wbms_kitchen,test
2633,80faec9cdce43c95500223ae54d6b95df777eef8cf2153e93523d8ffb03eec65,non_stereotype,goat_harmful,train
2634,0c6fc95f8fd1e12a3cbfd8f305fd2dd5e18ff3b40db9bc311be6b8d5cf10e68d,kitchen,wbms_kitchen,train
2635,46f70fbf1d812e12fdf619a89e645d714e06c047f1e59b8b08f2a937d34c4077,kitchen,wbms_kitchen,train
2636,a24dd58d548b0a399946c90bf2d1a2a7d9ffda926dd0f098ba9d7d5a27936cc4,non_stereotype,goat_harmful,train
2637,b594b9c3ec43e2355ab2a351e66933aa9223ad4ec1771288bfe4b6956e66e05f,leadership,wbms_leadership,test
2638,a080ec1ecc8d576c970e112bef0f53a3d64a976f1446c6031479aa32e8fc13a2,non_stereotype,goat_harmful,train
2639,05fd15c0e3edb1f9168388f6ef0dd6f0fbd8ee7fc02f273c09fb24bb1f3c31a4,non_stereotype,goat_offensive,train
2640,c842e82f311c9de8e0266e77ced489d28fe1e0f5c8e91dcb2109f97451b625ba,working,wbms_working,train
2641,2abc32ed8a98a26952cde64e616e0d6b4ee0741b46d704c9bbdf8ab0c7ed4ec7,leadership,wbms_leadership,train
2642,115de44c23e23a1e623be7874bf924216fcef08d2a84634d3b5f927e0486e1c3,leadership,wbms_leadership,train
2643,c32f789920ce2a820c925443bb4381bf50dbe775e3a7dc25f74163daf8c337b7,kitchen,wbms_kitchen,train
2644,2fa33571e561b22fc71cced1bcfd835dafd2b4f34d8fb2194aeadd1f6a15fcd9,kitchen,wbms_kitchen,train
2645,3fe61e5ddf145655f139b5bf37d1eb681ce34bb32d3d1f190d676ec13cc3f23a,working,wbms_working,val
2646,9fcc47a84f4209455c1852dbdec81990b5984a862bb070bbb1d147c0c900ec76,kitchen,wbms_kitchen,test
2647,7ab26a0687e527c85317984e3844ca45f588392476ac7886144834b5e07c0e07,non_stereotype,goat_offensive,train
2648,5600080e1fe9fd8dbe709a51d06141a119b3e2864091d8b53fc5d526086515c4,working,wbms_working,train
2649,49e8d350033b0bc1226fc055e9e960055a5b2372ede231b44cfe92498e764e58,leadership,wbms_leadership,train
2650,abeff8eeb0813932eb04024cf6cd72bbc5ac81547350c1e45a0f1273d904229b,leadership,wbms_leadership,test
2651,92db13a9f27182dcb26f7aa73b8b1067854065656cc1b5f4aebbfbf678f865cc,non_stereotype,goat_harmful,train
2652,136d3ba81353cdc720ee61076a46d11c25f8b848123ff1c371bf34667c7da576,non_stereotype,goat_harmful,val
2653,19be49c18c02f98d898e03c85b5d839a4afe2c57c5d4142993561f4b535f0c99,shopping,wbms_shopping,train
2654,dfddc6d6ef9483959a0c6e2884c1660a799497fcdaba634a5df66653b02aebfc,leadership,wbms_leadership,train
2655,981c44edea6acb28ada099747a6b93f999a7472df3730da7f73c54314070e3dd,leadership,wbms_leadership,train
2656,8289a905937334e3022aaea7746dac23dac902cd1b7bc9375ef7f6ece7ec2d49,leadership,wbms_leadership,train
2657,e076ca51d865db69ce9a8d75c453d7e7fc3a27800c4f239b56963a564adc44d1,non_stereotype,goat_harmful,train
2658,2b64e76579400499abef73cbf42b091a7137eeeb94f75ccb5b68558061f928d5,non_stereotype,goat_offensive,train
2659,f34c08167832f50656094382749c6ddc4da4eef43b6730e33ca64437f28a3000,working,wbms_working,train
2660,58f2126f26b92c57531eddec2a78ac5cff30a67f386694a4d958852c6070a08a,leadership,wbms_leadership,train
2661,2c1fecd95164d9d5db80d16403857a204ceefe9675e0713edf5f61b4f846f113,leadership,wbms_leadership,train
2662,d6b8f20891bdf02475c550a3aa6e5cd0d600db08db194a51958be44c78a3df00,non_stereotype,goat_harmful,train
2663,b81a0c71413884fb2612a9473e06375758aac7ec19b7275e4c8502bdce24af65,kitchen,wbms_kitchen,test
2664,1eb362b1dadf4603d2af4fd1877bd4cf57eb943a84fc95d886e983f79baf1fe1,non_stereotype,goat_harmful,train
2665,ed13cf329cf3f5d8d86a551c1ed21ba58a6ca58dfe24094a5b54f5201a9f829e,kitchen,wbms_kitchen,train
2666,dea5995a2ceda5ce34cbddb6f66b61bfa72920f4c4439a6c295e7eeec69c3844,kitchen,wbms_kitchen,train
2667,68be47b6df0997e9a90d2dc34a516b3a4b2d4fb4d0072edd86f9c8e3ed921286,kitchen,wbms_kitchen,train
2668,36eec702e6efd33e2fc640157181ca3bda9c9354def1583c848fd1641cf4cb97,non_stereotype,goat_offensive,train
2669,3c1c7a71c8b4219df32115cf2aa11fd7bc4ac060b6ba7f6acf33dddf98fc9317,leadership,wbms_leadership,train
2670,ef8a88d537a604e1b0130b4bb34f33abb4468d69cb91d435ad9780a13035175d,non_stereotype,goat_harmful,train
2671,e615af6bd264ad76a13530d9b580ec62bfb5e6f326e27f22b9d881d111029aac,non_stereotype,goat_offensive,train
2672,795f9c6afd091534b910b81f3b2e1724c9a68621e5ec7eacca2c04b589e349ff,leadership,wbms_leadership,test
2673,0cd0568035f72ca94308c551e4e38bcaac4d584d77f7c329ad0fd8215e3b770b,kitchen,wbms_kitchen,val
2674,25672840025975ff8a19b380776581304e21e8d5b507ce6ff5c16e9b8fab8f40,non_stereotype,goat_offensive,train
2675,f0298b013621a2e3947ff1bc0e6c5dd1d9be38c51ec0e5bd8635c6e3d7b0cd1a,kitchen,wbms_kitchen,train
2676,7acfe93d984a970008debfbb333e2a76147c1706f7387a627d10508fa339792c,non_stereotype,goat_offensive,train
2677,8b1c06771b7562d2c0edc658f5ccb459d3b88779fd40440135c47490b4fa37d8,leadership,wbms_leadership,train
2678,845896bb98ef279463c1e0a9d38bf96fad72d4f11c367871cf40be0bb95edaf3,leadership,wbms_leadership,val
2679,961f91322a17eeeb61f4ea2ea35db6970aaa6eb250a808174dc009ba931e412d,non_stereotype,goat_harmful,train
2680,981d7676767d083491615c8ccac64daafb2a08bafadaad7777c5f0b5ea0513dd,kitchen,wbms_kitchen,train
2681,463977f677a2aea164d07789891d83505d03993bf5d1d9686e76fb07e47057ec,kitchen,wbms_kitchen,test
2682,e7457e45cdd4aacbd1db1370309be5ce80ac6fc2dff9c4f0acfc8b86aaa7b31f,non_stereotype,goat_offensive,train
2683,2699bafd26b8a5d5e110ad96db7fc183adf893f6d072892a8efc531f177611f7,kitchen,wbms_kitchen,val
2684,e87f5c9542a265a42512a3a37e3513187480d7a59a4bf23aa2c91cbd49c1dbfb,kitchen,wbms_kitchen,train
2685,a010ef352fac22bf5aac9e01b90be96f07ab607591c14107822ad32f4511175e,non_stereotype,goat_offensive,train
2686,03caf126e4880c6a8a6134ecd293975bfd5160df173ab5a2f479288c426d650e,non_stereotype,goat_harmful,train
2687,cb3eaed91d57f7388d5fdbc40a817575b9652730534a47c98c2289baed7412e9,kitchen,wbms_kitchen,train
2688,3ab24e6952cdd30f97616df3295607bec426ee412949c599478e08d1bdca6310,kitchen,wbms_kitchen,train
2689,de17fdb2a7ad197db5b7701f10c7e2bbbf2fe8de6f7a595067496a24e8a4769e,non_stereotype,goat_harmful,train
2690,418200789ee0c9eea992482ef63973823e86020ead421d18a31878c39c98e307,kitchen,wbms_kitchen,train
2691,51aee36c08a1f6b0ad54c71f65e263df15ded3f63cff57a2fe9c52eaee6ecf5b,non_stereotype,goat_harmful,test
2692,192f2527ca86f3a7f1f804b5e9b7978797c26c345080ba9993b6d129b36393af,non_stereotype,goat_harmful,train
2693,a54f154dfecefe33f1007d8b90bfb74a0ec09e45e08978f8c2d32b3b4a4d0f94,non_stereotype,goat_harmful,train
2694,04b026521275c6dc8a551289a1980877838511d68c405bd9ea228c81899dbcfa,kitchen,wbms_kitchen,val
2695,8eb736673a7718c641d53b00331b7d79df4cbbdd9202aa08580801b0487e0512,leadership,wbms_leadership,train
2696,b2c74afded46fa5a3da7c2541cbfc1c7e8ee9ef16feb2ff6c3b0481bd1a5a5e3,non_stereotype,goat_offensive,test
2697,7ad1246521b13599865dff776b0252c8a0f7a2d38dc8ac64ce7543d9ef65354d,working,wbms_working,train
2698,845209e15446140b97670563f43cbb78cf96212934f55d5a504f9f8f1bcb4df9,kitchen,wbms_kitchen,train
2699,81cc5d5648a06351f8b66748f689bb3c07a09c663819b49b9a0c3b257b318af0,shopping,wbms_shopping,train
2700,913311d4466906989f5373a9699dc608271fe9f2a39d0166b33879a2112b63f7,leadership,wbms_leadership,train
2701,3445ddd64ae5cf97c79bc58e9812186846e08e932cadc238bfa0d788379595aa,working,wbms_working,train
2702,ee2ce317be57f2e2024ebabf61221c5c253d4cffd3879104a8acb11b84f19fe1,kitchen,wbms_kitchen,train
2703,a5a857c0c59cfd5ab550b76406c41eb5f725842f4a6bf5f8ec14c0d77127acff,non_stereotype,goat_offensive,train
2704,a87a63563305400f926130ea05891182f85b0b3f1f4050e0da1b15eaf34e7456,non_stereotype,goat_harmful,train
2705,d81258c478d4c8ebba635af600598d950356601ad4c80017e13713db10b2a3ca,leadership,wbms_leadership,test
2706,c2431809473d89c1cb1569e57b7c851aa86f11bb3af195410590bb1eb75fddf3,kitchen,wbms_kitchen,val
2707,368edef8b19bedf39de836184b901674a968be5dbbbdbaf2b634085d9dc6b040,non_stereotype,goat_offensive,train
2708,a4a7e73b82e03b900ffe7879bd00bca75f30f9ff116eb3fe0f1a177dc22f3ed2,non_stereotype,goat_offensive,train
2709,2409bf3c756a96068c96759d0b9e67b90ebd077435b094809b9d523f201e5f9a,non_stereotype,goat_harmful,val
2710,01ddf4aff77fa914cda9dd9d2e366d5a8c6cace65db503ac07ef35347034a539,kitchen,wbms_kitchen,train
2711,d41462c75769f8d7a4a7de8fdc0c0454ddb3cf4bb79f20334385d988a77e7516,leadership,wbms_leadership,test
2712,feb7bb9badff2df33006193e1626d8a14ed3c159987ee79f80d8a4898e3acf08,leadership,wbms_leadership,train
2713,e3d54fdf7d9fdcea0936a01d00f4a87d27d32886afbb6e6798506750848ca21f,non_stereotype,goat_harmful,train
2714,a2642a945ba7744545bb76674972b4dc1532992d99b033a268ba956d2bb2f907,non_stereotype,goat_harmful,train
2715,76bed62f2eff0549a28e04dda68701ddc67126ec2d769a0d08ed85c0a67c7ab7,working,wbms_working,test
2716,ca217ec87fdf023057d45e814b234feec70f70a8e9b969bea4b50aa57ce0fba7,kitchen,wbms_kitchen,train
2717,35400d3d0646f3a63e2b0fba380ff25452c5356948535eb91d5f292fcc97acb0,kitchen,wbms_kitchen,train
2718,fcb9edc0245a6a34c617aefb9eb2b880a314c3073f7462bbd10a192ebe4e085a,kitchen,wbms_kitchen,train
2719,f4f161b46c2bf42ad50b6962b80b0c84102fbb8d4d438f2bc4d07ddab1818930,leadership,wbms_leadership,train
2720,687896b1996e074b8ebedc7d7016081291b858e470ec2e0fd8939b2bae2740c0,working,wbms_working,val
2721,e4781e307203ebcb61f8ef005cf3eb3135c50c4f70422af14edd0417bc2aa106,kitchen,wbms_kitchen,train
2722,1d9f14058c6bcbfe8ec298cbf50aef4a5a503e471718c09fd09176e98772f945,kitchen,wbms_kitchen,train
2723,f13721e728951717161ae8693a3af74be390dbec1e5c64b286345b0f1abc5528,kitchen,wbms_kitchen,train
2724,120543efc2a2f0b13d007ee028f60cd83e721360d95fe840383a917908897eeb,kitchen,wbms_kitchen,train
2725,5065e463f04fa2decfc2ed4a1e54bd4f5a52e80da9db2a2b8ccaac944a471114,working,wbms_working,train
2726,542eca2382baaa3169f872dde081f3d966b4dcd47c06d4ffc853125771ab5914,non_stereotype,goat_offensive,train
2727,690c06253be67dcae94ecb26e9241ce5b9f4bf5f870340805a75e2e9395bc34b,non_stereotype,goat_harmful,test
2728,2f0cecc98a9c49a7f8c84ca5296cfd851c8e5313368e36754e1c24a343d785f4,kitchen,wbms_kitchen,train
2729,458cc42eda8bd20ef0b62b3876fbace0b5d2334dded88134ee1ad902ca7b9a4c,shopping,wbms_shopping,train
2730,a1bdd00bb20bf6d096614ca84930b8f82a10219cdf3d1f2bc0a651771a7abce1,kitchen,wbms_kitchen,test
2731,63f2b5249814c30ab0339aa8d89f51e48c1324f85e91d8cf04aa164fa7b91e4b,non_stereotype,goat_harmful,train
2732,090d15aa77c0af69a45d0107a550f9efea14ca75ceea640d8969ef3a00496b4d,working,wbms_working,train
2733,2e625834174e752983d0e0e313176811f19fc6b232b95b9a82d2103417e5f338,kitchen,wbms_kitchen,train
2734,57aebf26bf6eb21bcbe1b279ffa00fdc8df7b5c35b560e4ca89d78f9ca798fca,non_stereotype,goat_harmful,val
2735,5c88bf1595b306349c72225dbcba6b6b02a17aebef5c3536fd1bee434cc62834,kitchen,wbms_kitchen,val
2736,80687617af3728a23ccc7d432fc27fb6e313e175ba5529305de0fc72327f9865,kitchen,wbms_kitchen,train
2737,d9c7d2292198c92db175cac7e0cc473b305e902429d4af6c45e3fbf66a1c7eaf,leadership,wbms_leadership,train
2738,fd23ab898225f8beec9ce555dca05c8835e8ea40c16a25777569ddaa16174156,leadership,wbms_leadership,test
2739,72d5a7175957306d928e1340f0d804b59c2012d1df4927898625ef8f231ff032,non_stereotype,goat_offensive,train
2740,0fa50eb8f93c76bf8e9b3fe504fbd651ed82c2100586cdaf26dca36cfd89c09b,non_stereotype,goat_harmful,train
2741,50910e7deb36789f110343adb0c310fd159f8091155b82f8b7bcccd452798ece,non_stereotype,goat_offensive,train
2742,a120c75469ecc73bcfdc60e3b3f52024157426fdb4f306784df665346ddf536f,non_stereotype,goat_harmful,test
2743,851ee2c65bde81db685a0551e82f603b5f0b891a28161f5badb40383375fffa3,leadership,wbms_leadership,test
2744,f1d48c4f3aedc955c2c0063a675d806bb619cc5d988713b37c781402833661ad,non_stereotype,goat_offensive,train
2745,a49faf01ce7c7ea35f94af3a11937c2a1d1442f75b014e791234b0bbd923dbbc,non_stereotype,goat_harmful,train
2746,225a836c9142537f743ab82618df2f640df987166ee8cf2b20754e61355702f0,non_stereotype,goat_offensive,train
2747,fd7f8831d3af629fa51196cbee4cb80fd3281ac4d666675754f278546c12b29a,working,wbms_working,train
2748,708903b209e4d7513c45fbc46f9ab4f8a677678bde049d5dbcacb1a8943b5ebf,kitchen,wbms_kitchen,train
2749,7889e48afc2caabcee930f6c0560824c6ffd20584202cbcb73a1bc4ca2fbd485,non_stereotype,goat_harmful,train
2750,cf68d15f197c164c582e518163f104f6468262f412c4e6862c31e4aff17e6472,kitchen,wbms_kitchen,test
2751,fa5a292a85dbbc12287e41129b346d555e750de39d36c3765969c780c7ed8cb8,kitchen,wbms_kitchen,train
2752,2a862abc6a3cd7f4da0fe3c0f76c3a1ad3b054fdc1c8defa6fbb83eddf8bbe7b,non_stereotype,goat_harmful,train
2753,f1eca80fab68c026b47fe2f5975313d71c692b7290fa560d4099339255c8fe8e,working,wbms_working,train
2754,24dbab813ae55d0c94426f887b01607f579a4eb882be6b4bc1a6de2493b807a2,kitchen,wbms_kitchen,val
2755,aa2f8d3eb3e0f99ce389dca73e84fd6ea653efcb0cc2bc20c4f8d26270d839f8,kitchen,wbms_kitchen,train
2756,1038b885ec513f7d731cc02db4255ba63af9fd787cf1d7305563986af2dc2279,leadership,wbms_leadership,test
2757,731430de262ff3df585683ec164f8ace0a1def5ab851cdacf7abc9d9ee533706,kitchen,wbms_kitchen,train
2758,93d6e66d925f92858df97580da262839fbfd2cb7f6bd54f6ed2938c66ad29535,non_stereotype,goat_offensive,val
2759,0e5bb9aa5f7f2027bdc01b6a6c62e35dfaa68f37a7211d0a6ab5f35bfc228260,non_stereotype,goat_offensive,train
2760,4871bf50a6cb2e47f5d488f9c8def67cef7d62eccf3730cc0f32dd80025ec2ff,working,wbms_working,test
2761,4815349425da232e58b6f2fd73a99a4153221d8cbc0d02efc69b4d49c28dd58c,non_stereotype,goat_offensive,val
2762,09f9651bb968b4abfbaeea41525b32162b0cd639da6420f13e8a42309d35847a,working,wbms_working,train
2763,ee79d039849d3c6d00e99243a795261c347b9f823a48b1f63174a6f90ec28954,shopping,wbms_shopping,val
2764,d4489c248c1b4301074ce74ef93b681c26dfd24062a5054548ae74d5c19c9002,kitchen,wbms_kitchen,train
2765,3c4a43c114c048167e5eede0fb5acba3d59149ac866563d3b6ab714584d74b38,non_stereotype,goat_offensive,train
2766,32248c33611d1f76ee7b3b25279bb2f9d4ca9a039961dd50b328dba86b7312d2,leadership,wbms_leadership,train
2767,a71f1a26226d0cc91d3b975c80886a65adf101b7d2ad337df2055dbc26873e80,working,wbms_working,train
2768,88a25ff65b92af39c4213613ddf49193a0cf8fffd62b4d5996195a1fc36d4b92,kitchen,wbms_kitchen,train
2769,af2de4de5b9aca73e687e43865048893cb49197f967d857f00bef0270eeaef23,non_stereotype,goat_harmful,train
2770,2095ca0e6592a5586266fec67b17d945b0ab699eac1625ec17e28f575b9a6fe7,non_stereotype,goat_harmful,test
2771,1d12d2d6320224619aab86e0f3bab2dd1f33b61afcf52a1bca042faece4c3226,non_stereotype,goat_harmful,train
2772,636dd333c6bf033e0c609af926720599c6a88b638e30a6afd98baf413a7f897f,non_stereotype,goat_harmful,val
2773,9330c150f2768352155a8328047cf822d7f7d3bca993f99114a5073c41ace816,leadership,wbms_leadership,train
2774,717edc0636d2e154126d29607ea3f04bd752907f439ae8c447bd2798df5e700c,non_stereotype,goat_offensive,train
2775,24365b7fb0d2ce2da9b34d32b0899aa192032bdcc028bb89ca58a2dc4059e804,kitchen,wbms_kitchen,train
2776,b584ef70879b0474df4ae7a5f5001c96f8a225771c84c225f80f039b4d366bd6,working,wbms_working,train
2777,85274ba8a8b5ab14d103df39be03ffcb942238982d99451c8062b6664cf0978e,non_stereotype,goat_harmful,val
2778,e56ddfedd29a6a6263499de479539f3422f046f0b9f24b409d14c9f4f57770c7,kitchen,wbms_kitchen,train
